微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
I17Ctl3lf,【μCritic：基于 Rate Your Music 数据的音乐推荐系统】’μCritic Album Recommendation System - Learning Music Taste With Deep Neural Nets' by Michael http://t.cn/AiYI7YCa GitHub: http://t.cn/AiT47gl8  [组图共3张] 原图 ,,无,无,无,2019-08-07 15:34,Mac客户端,21,27,12
I17yE68ve,"'tlx - Collection of C++ Data Structures, Algorithms, and Miscellaneous Helpers' http://t.cn/AiTUkNMP GitHub: http://t.cn/AiTUkNMA  原图 ",,无,无,无,2019-08-07 15:25,Mac客户端,18,32,4
I17tqw2Lq,【深度文本匹配开源库 MatchZoo 的PyTorch版本】’MatchZoo-py - PyTorch version of MatchZoo.' by NTMC-Community GitHub: http://t.cn/AiTU3k5s MatchZoo: http://t.cn/AiTU3kty  原图 ,,无,无,无,2019-08-07 15:12,Mac客户端,20,47,6
I17qRyDBl,【PyTorch实现的二维小波变换】’2D Wavelet Transforms in Pytorch - Pytorch implementation of 2D Discrete Wavelet (DWT) and Dual Tree Complex Wavelet Transforms (DTCWT)' by Fergal Cotter GitHub: http://t.cn/AiTUEWqh  [组图共2张] 原图 ,,无,无,无,2019-08-07 15:05,Mac客户端,29,30,4
I17hW3SG1,"【V语言：简单、快速、安全的编译语言，语法与Go语言类似，可对C/C++代码自动转换】’The V Programming Language - Simple, fast, safe, compiled language for developing maintainable software. Supports translation from C and (soon) C++. Compiles itself in <1s. http://t.cn/AiTUpYK4 http://t.cn/Exh3Fjr GitHub: http://t.cn/AiTUpYKA [组图共2张] 原图 ",,无,无,无,2019-08-07 14:43,Mac客户端,9,7,3
I15WIe9Gk,【(滴滴)深度价值网络多驾驶员订单调度方法】《A Deep Value-network Based Approach for Multi-Driver Order Dispatching》[DiDi] (KDD 2019) http://t.cn/AiTL8oP0 爱可可-爱生活的微博视频  ,,无,无,无,2019-08-07 11:18,Mac客户端,45,47,8
I14ve1uyA,【ImageNet 刷榜风云录】 爱可可-爱生活的微博视频  ,,无,无,无,2019-08-07 07:38,Mac客户端,35,30,4
I14uHg8oA,【(TensorFlow 2.0)Keras RNN API 预览】《Keras RNN API  |  TensorFlow Core》 http://t.cn/AiTA0LDS  原图 ,,无,无,无,2019-08-07 07:37,Mac客户端,25,33,5
I14uctlRM,【ACL 2019 笔记】《Notes on ACL 2019》by Noe Casas http://t.cn/AiTAp3xI  原图 ,,无,无,无,2019-08-07 07:35,Mac客户端,20,42,9
I14qhm9ir,【无处不在的检验悖论】《The Inspection Paradox is Everywhere》by Allen Downey http://t.cn/AiTACVB4  [组图共6张] 原图 ,,无,无,无,2019-08-07 07:26,Mac客户端,15,33,5
I14lzlGbw,【图像增广Albumentations库pytest测试实践】《Writing tests for the Albumentations library with pytest》by Vladimir Iglovikov http://t.cn/AiTAoJgr  [组图共2张] 原图 ,,无,无,无,2019-08-07 07:14,微博 weibo.com,21,31,8
I14auEQyD,【(杂志)计算机视觉新闻2019.7期】《Computer Vision News - July 2019》 http://t.cn/AiTAxsNM  [组图共2张] 原图 ,,无,无,无,2019-08-07 06:47,Mac客户端,15,14,1
I13YR3vs6,【Python 机器人模拟器】’pyrosim: A python robot simulator' by meclab - UVM GitHub: http://t.cn/AiTAtnwA  原图 ,,无,无,无,2019-08-07 06:18,Mac客户端,11,18,6
I13XCvhzK,"《How Good is SGD with Random Shuffling?》I Safran, O Shamir [Weizmann Institute of Science] (2019) http://t.cn/AiTAth6s view:http://t.cn/AiTAthXv  [组图共3张] 原图 ",,无,无,无,2019-08-07 06:15,微博 weibo.com,17,16,3
I13W6gP7D,"《Tree-Transformer: A Transformer-Based Method for Correction of Tree-Structured Data》J Harer, C Reale, P Chin [Boston University & Draper] (2019) http://t.cn/AiTA5qpV view:http://t.cn/AiTA5qpf  [组图共9张] 原图 ",,无,无,无,2019-08-07 06:11,微博 weibo.com,13,17,3
I13UaCb4v,"《Deep Sensor Fusion for Real-Time Odometry Estimation》M Valente, C Joly, A d L Fortelle [PSL Research University] (2019) http://t.cn/AiTAqGny view:http://t.cn/AiTAqGEE  [组图共8张] 原图 ",,无,无,无,2019-08-07 06:07,微博 weibo.com,9,15,2
I13So3uzz,"《Semantic Concept Spaces: Guided Topic Model Refinement using Word-Embedding Projections》M El-Assady, R Kehlbeck, C Collins, D Keim, O Deussen [University of Konstanz & Ontario Tech University] (2019) http://t.cn/AiTAGt6N view:http://t.cn/AiTAGt6p  [组图共9张] 原图 ",,无,无,无,2019-08-07 06:02,微博 weibo.com,8,7,1
I13BPwBPp,"《Updating Variational Bayes: Fast sequential posterior inference》N Tomasetti, C S. Forbes, A Panagiotelis [Monash University] (2019) http://t.cn/AiTAwDsq view:http://t.cn/AiTAwDsc GitHub:http://t.cn/AiTAwDs5  [组图共9张] 原图 ",,无,无,无,2019-08-07 05:21,微博 weibo.com,6,5,1
I13uLBigQ,"《Semi-Supervised Segmentation of Salt Bodies in Seismic Images using an Ensemble of Convolutional Neural Networks》Y Babakhin, A Sanakoyeu, H Kitamura [H2O.ai & Heidelberg University & Ritsumeikan University] (2019) http://t.cn/AiTAzPdL view:http://t.cn/AiTAzPd2 GitHub:http://t.cn/AiNszNeW [组图共8张] 原图 ",,无,无,无,2019-08-07 05:04,微博 weibo.com,3,13,3
I13pQou35,早！   原图 ,,无,无,无,2019-08-07 04:52,Mac客户端,22,1,1
I10OHe3vJ,晚安~  爱可可-爱生活的微博视频  ,,无,无,无,2019-08-06 22:15,Mac客户端,25,10,0
I10OedO6w,《爱可可老师24小时热门分享(2019.8.6)》  爱可可老师24小时热门分享(2019.8.6)  ,,无,无,无,2019-08-06 22:14,微博 weibo.com,7,2,0
I101nqyNK,【基于PyTorch的快速双线性上采样】'Fast Bilinear Upsampling for PyTorch' by Marek Kolodziej GitHub: http://t.cn/AiTznTQS  原图 ,,无,无,无,2019-08-06 20:13,Mac客户端,19,26,8
I100L2z4o,【基于GPT-2用arXiv论文数据训练的“论文标题生成器”】’auto-generating paper titles - Generating ML paper titles with GPT-2 trained on data scraped from arXiv' by Chandan Singh http://t.cn/AiTznAyD GitHub: http://t.cn/AiTznAUh  原图 ,,无,无,无,2019-08-06 20:12,Mac客户端,14,16,5
I0ZXgq1jj,【基于DIHARD18系统的语音降噪增强】’A quick-use package for speech enhancement based on our DIHARD18 system' by staplesinLA GitHub: http://t.cn/AiTz8Unc  原图 ,,无,无,无,2019-08-06 20:03,Mac客户端,10,14,3
I0ZTI2TBi,【自然场景垃圾废物标注数据集】’TACO- a growing image dataset of waste in the wild' by Pedro F. Proença http://t.cn/AiTzT49F GitHub: http://t.cn/AiTzT49k paper:《TACO: Trash Annotations in Context Dataset》  [组图共9张] 原图 ,,无,无,无,2019-08-06 19:54,Mac客户端,62,106,15
I0ZFj0Wv1,【BoolQ：布尔(是否)问答数据集】’BoolQ Dataset - question answering dataset for yes/no questions containing 15942 examples.' by Google Research Datasets GitHub: http://t.cn/AiTz6Joy paper:《BoolQ: Exploring the Surprising Difficulty of Natural Yes/No Questions》(NAACL 2019)  原图 ,,无,无,无,2019-08-06 19:19,Mac客户端,3,11,2
I0YXgDVzB,“JavaScript 进阶问题列表(与解析)” by Lydia Hallie GitHub:http://t.cn/AiT7Uzdr  原图 ,,无,无,无,2019-08-06 17:31,Mac客户端,13,9,3
I0W2ukMv6,【面向计算机视觉及更多领域的图神经网络教程】《Tutorial on Graph Neural Networks for Computer Vision and Beyond (Part 1)》by Boris Knyazev http://t.cn/AiYF1ckN  [组图共9张] 原图 ,,无,无,无,2019-08-06 10:05,微博 weibo.com,47,75,18
I0VtGnkO3,【无监督数据增广】《Unsupervised Data Augmentation》by Edward Ma http://t.cn/AiYksHek  [组图共4张] 原图 ,,无,无,无,2019-08-06 08:39,Mac客户端,30,56,11
I0VnKsURY,【比特币交易机器人新手指南】《Crypto Trading Bots · A helpful guide for beginners [2019]》by Janny Kul http://t.cn/AiYkdGud  [组图共2张] 原图 ,,无,无,无,2019-08-06 08:25,微博 weibo.com,23,27,4
I0QvxCosp,几篇论文实现代码：《Devil Is in the Edges: Learning Semantic Boundaries from Noisy Annotations》(CVPR 2019) GitHub: http://t.cn/AiNxp1lU《Cognitive Knowledge Graph Reasoning for One-shot Relational Learning》(CoRR 2019) GitHub: http://t.cn/AiYgOk7T《Improving Language Understanding by Generative Pre-Training》GitHub:http://t.cn/AiYgOk7s《Adversarial Attacks on Deep Neural Networks for Time Series Classification》GitHub:http://t.cn/AiYgOk7j《Neural Architecture Optimization》GitHub:http://t.cn/AiYgOk7m《Neural Graph Evolution: Towards Efficient Automatic Robot Design》GitHub:http://t.cn/AiYgOk7Y《Exploring Model-based Planning with Policy Networks(POPLIN)》GitHub:http://t.cn/AipTSYnd《DeepXDE: A deep learning library for solving differential equations》GitHub:http://t.cn/AiliKl89《Local Aggregation for Unsupervised Learning of Visual Embeddings》GitHub:http://t.cn/AiYgOk78《UnOS: Unified Unsupervised Optical-flow and Stereo-depth Estimation by Watching Videos》GitHub:http://t.cn/AiYgOk7l《Independently Recurrent Neural Network (IndRNN): Building A Longer and Deeper RNN》GitHub:http://t.cn/AiYgOk7u [组图共9张] 原图 ,,无,无,无,2019-08-05 20:00,Mac客户端,35,73,17
I0Q4Re340,【Sankey：基于d3的非循环网络可视化】’d3-sankey - Visualize flow between nodes in a directed acyclic network.' GitHub: http://t.cn/Rrru0fg  [组图共5张] 原图 ,,无,无,无,2019-08-05 18:54,Mac客户端,10,13,4
I0LfF5fV3,"《Optimizing Multi-GPU Parallelization Strategies for Deep Learning Training》S Pal, E Ebrahimi, A Zulfiqar, Y Fu, V Zhang, S Migacz, D Nellans, P Gupta [University of California Los Angeles & NVIDIA] (2019) http://t.cn/AiYnHUJq view:http://t.cn/AiYnHUJG  [组图共9张] 原图 ",,无,无,无,2019-08-05 06:37,微博 weibo.com,25,45,4
I0L1V9UpR,"《Structured3D: A Large Photo-realistic Dataset for Structured 3D Modeling》J Zheng, J Zhang, J Li, R Tang, S Gao, Z Zhou [ShanghaiTech University & KooLab & The Pennsylvania State University] (2019) http://t.cn/AiYn0WyC view:http://t.cn/AiYn0Wy0 Home:http://t.cn/AiYn0WyW GitHub:http://t.cn/AiYn0Wy9 [组图共9张] 原图 ",,无,无,无,2019-08-05 06:04,微博 weibo.com,12,28,8
I0KNXnCxE,"《Learning policies for Social network discovery with Reinforcement learning》H Kamarthi, P Vijayan, B Wilder, B Ravindran, M Tambe [Indian Institute of Technology Madras & University of Southern California & Harvard University] (2019) http://t.cn/AiYnokSz view:http://t.cn/AiYnokS7 [组图共9张] 原图 ",,无,无,无,2019-08-05 05:29,微博 weibo.com,5,17,0
I0GnJohwR,几篇论文实现代码：《Fixup Initialization: Residual Learning Without Normalization》 (ICLR 2019) GitHub:http://t.cn/EoW4CV4《Self-supervised Spatiotemporal Learning via Video Clip Order Prediction》(CVPR 2019) GitHub: http://t.cn/AiY8MxUJ《Learning to Remember: A Synaptic Plasticity Driven Framework for Continual Learning》GitHub:http://t.cn/AiY8MxUK《Unsupervised learning of action classes with continuous temporal embedding》GitHub:http://t.cn/AiY8MxUa《Data Priming Network for Automatic Check-Out》GitHub:http://t.cn/AiY8MxUS《See Better Before Looking Closer: Weakly Supervised Data Augmentation Network for Fine-Grained Visual Classification》GitHub:http://t.cn/AiY8MxUi《Few-Shot Adversarial Learning of Realistic Neural Talking Head Models》GitHub:http://t.cn/AiC4NSNn [组图共9张] 原图 ,,无,无,无,2019-08-04 18:14,Mac客户端,22,45,13
I0Gmg3Fli,【BFE：基于百度统一前端技术框架开源的七层流量接入系统】’BFE - open-source layer 7 load balancer derived from proprietary Baidu FrontEnd' by baidu GitHub: http://t.cn/AiY8fTvQ  原图 ,,无,无,无,2019-08-04 18:10,Mac客户端,11,35,1
I0CPz74L6,【VoxCeleb说话人识别挑战】“VoxCeleb Speaker Recognition Challenge”  http://t.cn/AiYjFNmf  原图 ,,无,无,无,2019-08-04 09:11,Mac客户端,19,35,3
I0Clkwus1,【硕士论文：多说话人自动语音克隆】《Automatic Multispeaker Voice Cloning》C Jemine [Universite de Liege] (2019) http://t.cn/AiYjSbUv GitHub:http://t.cn/AiYjSbye  [组图共9张] 原图 ,,无,无,无,2019-08-04 07:57,Mac客户端,23,41,8
I0CiZ7hCz,【实时语音克隆】’Real-Time Voice Cloning - Clone a voice in 5 seconds to generate arbitrary speech in real-time' by Corentin Jemine GitHub: http://t.cn/AiYjXO0b paper:《Transfer Learning from Speaker Verification to Multispeaker Text-To-Speech Synthesis (SV2TTS)》http://weibo.com/1402400261/Glgejrzi2 http://t.cn/AiYjXOQt ,,无,无,无,2019-08-04 07:51,Mac客户端,27,54,14
I0BRUqnCc,"《GluonCV and GluonNLP: Deep Learning in Computer Vision and Natural Language Processing》J Guo, H He, T He, L Lausen, M Li, H Lin, X Shi, C Wang, J Xie, S Zha, A Zhang, H Zhang, Z Zhang, Z Zhang, S Zheng [University of Michigan & Amazon Web Services & Hong Kong University of Science and Technology] (2019) http://t.cn/AiYjLsJw view:http://t.cn/AiYjLsJA [组图共4张] 原图 ",,无,无,无,2019-08-04 06:44,微博 weibo.com,16,12,0
I0BA1b6v6,"《GraphFlow: Exploiting Conversation Flow with Graph Neural Networks for Conversational Machine Comprehension》Y Chen, L Wu, M J. Zaki [Rensselaer Polytechnic Institute & IBM Research] (2019) http://t.cn/AiYjv1Gu view:http://t.cn/AiYjv1GE  [组图共8张] 原图 ",,无,无,无,2019-08-04 06:00,微博 weibo.com,4,7,2
I0BxPcKyZ,"《Influencer identification in dynamical complex systems》S Pei, J Wang, F Morone, H A Makse [Columbia University & Beihang University & City College of New York] (2019) http://t.cn/AiYlsBKQ view:http://t.cn/AiYlsBKR  [组图共9张] 原图 ",,无,无,无,2019-08-04 05:55,微博 weibo.com,1,9,0
I0Bw0EsEQ,"《Content and Colour Distillation for Learning Image Translations with the Spatial Profile Loss》M. S Sarfraz, C Seibold, H Khalid, R Stiefelhagen [Karlsruhe Institute of Technology] (2019) http://t.cn/AiYlszzL view:http://t.cn/AiYlszzO GitHub:http://t.cn/AiYlszzA  [组图共9张] 原图 ",,无,无,无,2019-08-04 05:50,微博 weibo.com,13,10,1
I0wKJ953F,几篇论文实现代码：《Noise-Aware Unsupervised Deep Lidar-Stereo Fusion》(CVPR 2019) GitHub: http://t.cn/AiY0TLR4《Simple and Effective Text Matching with Richer Alignment Features》(ACL 2019) GitHub: http://t.cn/AiY0TLRv《Single Image 3D Hand Reconstruction with Mesh Convolutions》(BMVC 2019) GitHub: http://t.cn/AiY0TLRU《Deep Session Interest Network for Click-Through Rate Prediction》(IJCAI 2019) GitHub:http://t.cn/EK6PhIz《Accurate 3D Face Reconstruction with Weakly-Supervised Learning: From Single Image to Image Set》GitHub:http://t.cn/EJRJHLo《Tracking without bells and whistles》GitHub:http://t.cn/AiY0TL8s《Language2Pose: Natural Language Grounded Pose Forecasting》GitHub:http://t.cn/AiY0TLRw《Compressing Neural Networks using the Variational Information Bottleneck》(ICML 2018) GitHub:http://t.cn/AiY0TLRy《Word Mover’s Embedding: From Word2Vec to Document Embedding》(EMNLP 2018) GitHub: http://t.cn/AiY0TLn4《LAMV: Learning to Align and Match Videos with Kernelized Temporal Layers》(CVPR 2018) GitHub: http://t.cn/AiY0TLRh [组图共6张] 原图 ,,无,无,无,2019-08-03 17:43,Mac客户端,34,52,15
I0mSvrzG5,"'MiningZhiDaoQACorpus - 580万百度知道问答数据挖掘项目 ZhiDaoChatCorpus, zhidao QA pairs crawled from Baidu zhidao which contains more than 5,800,000 question and answers with certain tags。百度知道问答语料库，包括超过580万的问题，每个问题带有问题标签。基于该问答语料库，可支持多种应用，如逻辑挖掘。' by liuhuanyong GitHub: http://t.cn/AiY6bTy1 原图 ",,无,无,无,2019-08-02 16:34,Mac客户端,59,76,17
I0irkh6zu,"*《Transferable Multi-Domain State Generator for Task-Oriented Dialogue Systems》C Wu, A Madotto, E Hosseini-Asl, C Xiong, R Socher, P Fung [The Hong Kong University of Science and Technology & Salesforce Research] (2019) http://t.cn/E9XoaQh view:http://t.cn/AiYIwpLM GitHub:http://t.cn/AiCDnjNr [组图共9张] 原图 ",,无,无,无,2019-08-02 05:16,微博 weibo.com,6,33,3
I0emlgMn7,【ImageNet草图版数据集，1000类50000图片】’ImageNet-Sketch - ImageNet-Sketch data set for evaluating model's ability in learning (out-of-domain) semantics at ImageNet scale' by Haohan Wang GitHub: http://t.cn/AiYczVRt paper:《Learning Robust Global Representations by Penalizing Local Predictive Power》http://t.cn/AiYczVRc 原图 ,,无,无,无,2019-08-01 18:53,Mac客户端,23,46,8
