微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
J2TeaBJel,"《On the Value of Out-of-Distribution Testing: An Example of Goodhart's Law》D Teney, K Kafle, R Shrestha, E Abbasnejad, C Kanan, A v d Hengel [University of Adelaide & Adobe Research & Rochester Institute of Technology] (2020) http://t.cn/A62ATf6l view:http://t.cn/A62ATf6j  [组图共7张] 原图 ",,无,无,无,2020-05-21 05:21,微博 weibo.com,7,5,0
J2Tcfxqgq,"《Improved Noisy Student Training for Automatic Speech Recognition》D S. Park, Y Zhang, Y Jia, W Han, C Chiu, B Li, Y Wu, Q V. Le [Google] (2020) http://t.cn/A62ATZsK view:http://t.cn/A62ATZs9  [组图共12张] 原图 ",,无,无,无,2020-05-21 05:16,微博 weibo.com,2,12,0
J2TbE0OE2,"*《Sketch-BERT: Learning Sketch Bidirectional Encoder Representation from Transformers by Self-supervised Learning of Sketch Gestalt》H Lin, Y Fu, Y Jiang, X Xue [Fudan University] (2020) http://t.cn/A62ATPI6 view:http://t.cn/A62ATPIi  [组图共12张] 原图 ",,无,无,无,2020-05-21 05:14,微博 weibo.com,6,10,0
J2T3q0Kj8,《今日学术视野(2020.5.21)》http://t.cn/A62AYLbc  ,,无,无,无,2020-05-21 04:54,Mac客户端,3,2,1
J2T1PCyPO,早！  原图 ,,无,无,无,2020-05-21 04:50,Mac客户端,74,30,7
J2QfjoFWx,晚安～  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-20 21:45,微博视频,35,5,1
J2QcFqhSM,《爱可可老师24小时热门分享(2020.5.20)》  爱可可老师24小时热门分享(2020.5.20)  ,,无,无,无,2020-05-20 21:39,微博 weibo.com,8,2,2
J2P9qo6uX,Naval：拼尽全力努力工作——就算 跟谁一起 和 做什么 比 你有多努力 都更重要。  ,,无,无,无,2020-05-20 18:58,Mac客户端,51,21,9
J2P7K5dKh,高级程序员：从哪搞来的这段代码？🤔初级程序员：StackOverflow ☺️高级程序员：是问还是答？🤨via:𝙼𝚊𝚛𝚌 𝙱𝚊𝚌𝚔𝚎𝚜  ,,无,无,无,2020-05-20 18:54,Mac客户端,117,18,13
J2P6ay3pc,Lisa Bodnar：我花了15年才真正明白：如果评审或读者不理解我写的东西，问题一定在我，而不在他们。即使那些文字对我来说很好理解，也还是需要重写。  ,,无,无,无,2020-05-20 18:50,Mac客户端,85,26,7
J2P1JrfNb,国际空间站看到的日落 🤩  原图 ,,无,无,无,2020-05-20 18:39,Mac客户端,42,6,1
J2P1f36yk,😭  原图 ,,无,无,无,2020-05-20 18:38,Mac客户端,29,11,6
J2OYjyW0X,字写得不好？ 可以这样想：越聪明的人往往思考越快，于是字迹也就越潦草。 ✅  ,,无,无,无,2020-05-20 18:31,Mac客户端,53,9,16
J2OWu8O67,"这是全新的微软。 - WSL CUDA/GPU Support- native `winget` package manager- VSCode, Edge, 收购  Github他们在倾听。他们承认失败。他们在不断前进。考虑到公司的规模和历史，这的确令人印象深刻。via:Soumith Chintala  ",,无,无,无,2020-05-20 18:26,Mac客户端,63,51,17
J2OQRqllG,纽约大学Tisch学院的在线论文展，很带感，像是进了Doom 1 😂 http://t.cn/A62zvAdl  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-20 18:12,微博视频,88,28,5
J2MOyAgh9,'TensorRT-YOLOv4   ’ by Wengang Cao GitHub: http://t.cn/A62ZDl6r  [组图共2张] 原图 ,,无,无,无,2020-05-20 13:01,Mac客户端,38,58,15
J2MOedbkm,'PytorchOCR - 基于Pytorch的OCR工具库，支持常用的文字检测和识别算法' by zhoujun GitHub: http://t.cn/A62ZDokl  ,,无,无,无,2020-05-20 13:00,Mac客户端,37,79,15
J2Mz90muw,【开源Python键盘⌨️】’Python Keyboard - A hand-wired USB & BLE keyboard powered by Python' by makerdiary GitHub: http://t.cn/A62Z18h9  [组图共3张] 原图 ,,无,无,无,2020-05-20 12:23,Mac客户端,17,24,10
J2MyzeJSO,【Python音频特征提取包】'surfboard - Novoic's audio feature extraction library' by Novoic GitHub: http://t.cn/A62Z1K9P  原图 ,,无,无,无,2020-05-20 12:22,Mac客户端,35,57,14
J2MuHiuqe,'Parallax - Immutable Modules for Pytorch and Friends' by Sasha Rush GitHub: http://t.cn/A62Zuksp  原图 ,,无,无,无,2020-05-20 12:12,Mac客户端,5,4,1
J2MrzatcX,【Windows的命令行包管理器】’Windows Package Manager CLI (aka winget)' by Microsoft GitHub: http://t.cn/A62zl5ba  原图 ,,无,无,无,2020-05-20 12:04,Mac客户端,7,3,0
J2LgwqdBP,#转发抽奖# “AI未来说-青年学术论坛”第15期将于5月30日（周六）13:00-15:30线上举行。我们邀请来自中国科大、复旦、百度的各位专家和青年才俊，共同阐述大数据领域的最新研究成果~ 报名：http://t.cn/A62ZIemb  在5.29 12:00之前转发本条微博，更有机会获得1张价值100元的京东卡，欢迎参与～ @微博抽奖平台 http://t.cn/A62Z6UhP [组图共2张] 原图 ,,无,无,无,2020-05-20 09:04,Mac客户端,32,214,49
J2LbWwJoi,用心的《你的名字》报纸广告 💗  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-20 08:53,微博视频,78,31,7
J2L9DxaXU,【吴恩达的在家录课快速指南】《A Quick-Start Guide to Teaching from Home by Andrew Ng | Coursera Blog》 http://t.cn/A62ZVRYj  [组图共2张] 原图 ,,无,无,无,2020-05-20 08:47,Mac客户端,38,51,8
J2L0xDP0X,【NVIDIA A100 白皮书】《NVIDIA A100 Tensor Core GPU Architecture》http://t.cn/A62Z51z7  原图 ,,无,无,无,2020-05-20 08:25,Mac客户端,19,10,4
J2KYxkx9k,画风迁移原型App，直接用拍到的照片生成实时滤镜  via:Koki Ibukuro  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-20 08:20,微博视频,77,43,6
J2KSUyxsq,【用Hugging Face Transformers和ONNX Runtime加速NLP pipelines】《Accelerate your NLP pipelines using Hugging Face Transformers and ONNX Runtime》by Tianlei Wu http://t.cn/A62ZG921  [组图共3张] 原图 ,,无,无,无,2020-05-20 08:06,Mac客户端,19,23,7
J2KPz8aRC,【2020-2021年，剑桥大学所有课程都将只在网上授课】《All University lectures to be online-only in 2020-21 | Varsity》 http://t.cn/A62Zb9uo  原图 ,,无,无,无,2020-05-20 07:58,Mac客户端,54,68,1
J2KEBedeE,【数据科学“不值得”的三个理由——无聊、面临自动化、职位不理想】《Why Data Science might just not be worth it》by Dario Radečić http://t.cn/A62ZyXCK  [组图共3张] 原图 ,,无,无,无,2020-05-20 07:31,Mac客户端,28,22,2
J2KCG7SUK,【再见，大数据——“大”可能意味着浪费，可靠才有价值】《Bye Bye Big Data!》by Julia Di Russo http://t.cn/A62ZLDU2  原图 ,,无,无,无,2020-05-20 07:26,Mac客户端,36,25,11
J2JTAgNHq,"《Neutral Bots Reveal Political Bias on Social Media》W Chen, D Pacheco, K Yang, F Menczer [Indiana University] (2020) http://t.cn/A62ZPWT6 view:http://t.cn/A62ZPWTS  [组图共8张] 原图 ",,无,无,无,2020-05-20 05:35,微博 weibo.com,7,12,2
J2JSJ29Pb,"《Span-ConveRT: Few-shot Span Extraction for Dialog with Pretrained Conversational Representations》S Coope, T Farghly, D Gerz, I Vulić, M Henderson [PolyAI Limited & Imperial College London] (2020) http://t.cn/A62ZPKNi view:http://t.cn/A62ZPKNX GitHub: http://t.cn/A62ZPKN6  [组图共16张] 原图 ",,无,无,无,2020-05-20 05:33,微博 weibo.com,3,10,0
J2JS0pWcy,"《PDE constraints on smooth hierarchical functions computed by neural networks》K Filom, K P Kording, R Farhoodi (2020) http://t.cn/A62ZPidd view:http://t.cn/A62ZPidg  [组图共17张] 原图 ",,无,无,无,2020-05-20 05:31,微博 weibo.com,4,13,0
J2JNAeNM8,"《Predicting into unknown space? Estimating the area of applicability of spatial prediction models》H Meyer, E Pebesma [Westfälische Wilhelms-Universität Münster] (2020) http://t.cn/A62ZvrW7 view:http://t.cn/A62ZvrWh GitHub: http://t.cn/A62ZvrWz  [组图共13张] 原图 ",,无,无,无,2020-05-20 05:20,微博 weibo.com,8,8,0
J2JLEvPQO,"《Generative Tweening: Long-term Inbetweening of 3D Human Motions》Y Zhou, J Lu, C Barnes, J Yang, S Xiang, H li [University of Southern California & Adobe Research] (2020) http://t.cn/A62ZvjBY view:http://t.cn/A62ZvjBj  [组图共18张] 原图 ",,无,无,无,2020-05-20 05:16,微博 weibo.com,11,8,3
J2JJsjfXs,"《Portrait Shadow Manipulation》X C Zhang, J o T. Barron, Y Tsai, R Pandey, X Zhang, R Ng, D E. Jacobs [UC Berkeley & Google Research & MIT] (2020) http://t.cn/A62Zvi1m view:http://t.cn/A62Zvi1u home:http://t.cn/A62Zvi1E  [组图共18张] 原图 ",,无,无,无,2020-05-20 05:10,微博 weibo.com,8,18,2
J2JEf0Tm1,《今日学术视野(2020.5.20)》http://t.cn/A62zs1fu  ,,无,无,无,2020-05-20 04:57,Mac客户端,3,0,0
J2JDZBxeD,早！  原图 ,,无,无,无,2020-05-20 04:57,Mac客户端,38,25,5
J2GTx7cWY,晚安～  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-19 21:57,微博视频,20,2,1
J2GRDbieX,《爱可可老师24小时热门分享(2020.5.19)》  爱可可老师24小时热门分享(2020.5.19)  ,,无,无,无,2020-05-19 21:52,微博 weibo.com,4,1,0
J2GldgWjZ,“网络爬虫第0课：浏览器背后干的那些事儿” 发布～ 视频：http://t.cn/A62ztj6H 网上太多爬虫教程，一上来，二话不说就开爬，初学的同学总觉着上道儿有点费劲，关键问题，在于跳过了背后的基础HTTP/HTML知识，做这段“爬虫幼小衔接”视频，就想跟大家唠唠从输入网址到看见网页，浏览器背地里都干了些啥，点到为止，绝不超纲，哈哈～ BTW，上了新设备，美滋滋～ 原图 ,,无,无,无,2020-05-19 20:32,Mac客户端,76,73,7
J2GdAazoc,  原图 ,,无,无,无,2020-05-19 20:13,Mac客户端,47,9,9
J2GbLi3oO,🤩  [组图共4张] 原图 ,,无,无,无,2020-05-19 20:09,Mac客户端,33,6,2
J2G9Dteqr,久坐腰背部疼的朋友，请认准锻炼部位：✅  原图 ,,无,无,无,2020-05-19 20:04,Mac客户端,52,61,9
J2G5f3XdI,放下键盘，侃侃而谈；拿起键盘，一片泥潭……  🤣  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-19 19:53,微博视频,16,3,2
J2G4vgz0c,Emma Lindström 作品  [组图共4张] 原图 ,,无,无,无,2020-05-19 19:51,Mac客户端,9,5,2
J2FZc8Dis,【Rust写的git命令行图形界面】’gitui - blazing fast terminal-ui for git written in rust' by Stephan Dilly GitHub: http://t.cn/A62z4U66  原图 ,,无,无,无,2020-05-19 19:38,Mac客户端,13,4,0
J2FWbF1O8,"【PyTorch模型类激活图浏览器】’Torchcam: class activation explorer - Class activation maps for your PyTorch models (CAM, Grad-CAM, Grad-CAM++, Smooth Grad-CAM++, Score-CAM)' by F-G Fernandez GitHub: http://t.cn/A62zUNxG  [组图共2张] 原图 ",,无,无,无,2020-05-19 19:31,Mac客户端,24,36,11
J2FVilBjg,"【howdoi：在终端快速获得常见linux相关问题的答案的命令行QA工具】’howdoi - Get quick answers to common linux related questions, right inside your terminal by typing ""howdoi [your question]"".' by San Kumar GitHub: http://t.cn/A62zUIdM  原图 ",,无,无,无,2020-05-19 19:28,Mac客户端,8,7,1
J2FN1ExZZ,【Python贝叶斯网络库】’🦔 Bayesian networks in Python' by Max Halford GitHub: http://t.cn/A62zLK2q  原图 ,,无,无,无,2020-05-19 19:08,Mac客户端,43,48,7
J2FMp1Z33,"'""结巴""中文分词的Golang版本' by Yanyi Wu GitHub: http://t.cn/RUV2yOg  原图 ",,无,无,无,2020-05-19 19:06,Mac客户端,23,18,1
J2FLYlQs3,【CodeSnippetSearch：Keras实现的神经网络代码搜索】’CodeSnippetSearch - Neural bag of words code search implementation using Keras and data from the CodeSearchNet project.' by Rok Novosel GitHub: http://t.cn/A62zL5yV  原图 ,,无,无,无,2020-05-19 19:05,Mac客户端,8,15,2
J2FHKxTXI,【线稿自动着色】’Automatic Line Art Colorization - Automatic line art colorization using various types of hint or without hint' by Lento GitHub: http://t.cn/A62z2c4W  [组图共8张] 原图 ,,无,无,无,2020-05-19 18:55,Mac客户端,33,22,6
J2Enf4uKf,【DIY粒子探测器：移动式低成本光谱仪，用于测量放射性及电离辐射能量，如阿尔法粒子和电子】'DIY Particle Detector - A mobile low-cost spectrometer for measuring radioactivity and the energy of ionising radiation like alpha particles and electrons' by Oliver Keller GitHub: http://t.cn/A627uQ0g [组图共9张] 原图 ,,无,无,无,2020-05-19 15:32,Mac客户端,20,20,5
J2E9uyALw,【预训练StyleGAN模型合集】’Awesome Pretrained StyleGAN - A collection of pre-trained StyleGAN models to download' by Justin GitHub: http://t.cn/A627EMSy  [组图共9张] 原图 ,,无,无,无,2020-05-19 14:58,Mac客户端,25,28,4
J2E8efF1i,【Pandas_Alive：基于的Pandas动图生成扩展】’Pandas_Alive - Animated plotting extension for Pandas with Matplotlib' by JackMcKew GitHub: http://t.cn/A627E76S  原图 ,,无,无,无,2020-05-19 14:55,微博 weibo.com,30,21,9
J2DMDn8R2,【PopGen：PyTorch生成建模工具包】'PopGen - A generative modelling toolkit for PyTorch.' by Popgun-Labs GitHub: http://t.cn/A62hc9sY  原图 ,,无,无,无,2020-05-19 14:02,Mac客户端,15,18,6
J2DKIwb4Q,'NectarJS - 🔱 Javascript's God Mode. No VM. No Bytecode. No GC. Just native binaries.' http://t.cn/A627YyqS GitHub: http://t.cn/A6AFVncW  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-19 13:57,微博视频,6,5,2
J2Dx40uLT,【自然语言处理可视化模块】’nlplot - Visualization Module for Natural Language Processing' by takapy GitHub: http://t.cn/A627OEzv  原图 ,,无,无,无,2020-05-19 13:23,Mac客户端,29,36,6
J2Dwy5kia,'darknet_face_with_landmark - 加入关键点的darknet训练框架，用yolov3实现了轻量级人脸检测' by ouyanghuiyu GitHub: http://t.cn/A627OlXL  原图 ,,无,无,无,2020-05-19 13:22,Mac客户端,58,71,14
J2BTocm4Y,#转发赠书# #购书福利# 联合@博文视点Broadview 送出5本下图畅销新书(5人每人任选1本)。截止2020.5.29 12:00 *可可粉*转发即可参与  当当自营图书每满100减50，结算时输入优惠码：XGAXJU（大写），实付200再减30元！花170元买400元图书，4折购买新书超划算！扫描下方小程序直接下单享优惠！@微博抽奖平台 http://t.cn/A627VmS0 [组图共9张] 原图 ,,无,无,无,2020-05-19 09:13,Mac客户端,41,248,36
J2BRta6E0,#转发赠书# 携手@人民邮电出版社 送出 5 本《软技能2：软件开发者职业生涯指南》，截止2020.5.26 12:00，*可可粉*转发即可参与。为软件开发者量身定做的职业发展指南。畅销书《软技能：代码之外的生存指南》作者的全新力作，围绕软件开发者职业生涯的发展历程，为其提供职场所需“软技能”的全景式指导。 @微博抽奖平台 http://t.cn/A627V0Qc [组图共2张] 原图 ,,无,无,无,2020-05-19 09:08,Mac客户端,27,149,40
J2BHYzX1k,想起句话：能回望多远的历史，就能前瞻多远的未来。科研何尝不是如此，值得细细品味。  ,,无,无,无,2020-05-19 08:45,微博 weibo.com,61,14,5
J2Bu88XHF,“ACL 2020 Accepted Papers”  http://t.cn/A62hHWgS  原图 ,,无,无,无,2020-05-19 08:10,Mac客户端,27,29,8
J2Br2nLWX,【Hugging Face如何用DistilBERT获得2倍问答性能提升(Node.js)】《How Hugging Face achieved a 2x performance boost for Question Answering with DistilBERT in Node.js》by Victor Sanh http://t.cn/A6277xo3  [组图共2张] 原图 ,,无,无,无,2020-05-19 08:03,Mac客户端,19,25,1
J2Bhd2MD3,【图标设计师着色好帮手：基于结构/颜色条件的图标对抗着色】《Adversarial Colorization Of Icons Based On Structure And Color Conditions》(2019) http://t.cn/A627PUmy GitHub: http://t.cn/A627PUmL  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-19 07:39,微博视频,63,68,7
J2Bfcn0v1,【TensorFlow Hub最新发布40+种语言的新语言模型(包括中文)】“wiki40b-lm | TensorFlow Hub”  http://t.cn/A627v8WK Demo:http://t.cn/A627v8WN  原图 ,,无,无,无,2020-05-19 07:34,Mac客户端,28,43,11
J2BbjhDWX,【EfficientPS：高性能全景分割】《EfficientPS: Efficient Panoptic Segmentation》 http://t.cn/A62hsBeH GitHub: http://t.cn/A62hsBeQ  爱可可-爱生活的微博视频  ,,无,无,无,2020-05-19 07:24,微博视频,66,82,11
J2B6vqnj8,【直观解析ROC曲线】《Mechanics of the ROC Curve》by Sahil Gupta http://t.cn/A62hFrff  [组图共3张] 原图 ,,无,无,无,2020-05-19 07:12,Mac客户端,59,101,23
J2B5k9PSr,【PixelLib：5行代码简单实现图像分割】《Image Segmentation With 5 Lines 0f Code》by Ayoola Olafenwa http://t.cn/A62hFlHT  [组图共9张] 原图 ,,无,无,无,2020-05-19 07:09,Mac客户端,54,68,14
J2B1fc2fK,"【抱歉，只看在线课程不会让你成为数据科学家——“没参与过什么项目，光有证书其实没什么用”——现在就开始自己的第一个实际项目】《Sorry, Online Courses Won’t Make you a Data Scientist》by Ramshankar Yadhunath http://t.cn/A62hkB9t  原图 ",,无,无,无,2020-05-19 06:59,Mac客户端,53,56,12
J2AY73m4Y,【尘封的苏联AI往事】《A forgotten story of Soviet AI》by Sergei Ivanov http://t.cn/A62hkIuX  [组图共9张] 原图 ,,无,无,无,2020-05-19 06:52,Mac客户端,18,8,2
J2ApjBImm,"《DeepFaceFlow: In-the-wild Dense 3D Facial Motion Estimation》M R Koujan, A Roussos, S Zafeiriou [University of Exeter & Imperial College London] (2020) http://t.cn/A62hrkKf view:http://t.cn/A62hrkKc GitHub:http://t.cn/A62hrkKV  [组图共13张] 原图 ",,无,无,无,2020-05-19 05:26,微博 weibo.com,12,19,2
J2Am75KpQ,"《Exploring Crowd Co-creation Scenarios for Sketches》D Parikh, C. L Zitnick [Facebook AI Research] (2020) http://t.cn/A62hrTWo view:http://t.cn/A62hrTWK  [组图共16张] 原图 ",,无,无,无,2020-05-19 05:18,微博 weibo.com,9,6,4
J2Al67xRG,"《Bi3D: Stereo Depth Estimation via Binary Classifications》A Badki, A Troccoli, K Kim, J Kautz, P Sen, O Gallo [NVIDIA & University of California, Santa Barbara] (2020) http://t.cn/A62hrOGA view:http://t.cn/A62hrOG2 GitHub:http://t.cn/A62hrOGw  [组图共12张] 原图 ",,无,无,无,2020-05-19 05:15,微博 weibo.com,10,14,2
J2AjNtsk4,"《COVID-Twitter-BERT: A Natural Language Processing Model to Analyse COVID-19 Content on Twitter》M Müller, M Salathé, P E Kummervold [EPFL] (2020) http://t.cn/A62hro1w view:http://t.cn/A62hro12 GitHub:http://t.cn/A62hro1A  [组图共6张] 原图 ",,无,无,无,2020-05-19 05:12,微博 weibo.com,21,24,5
J2Aj4es9Y,"《Visual Perception Model for Rapid and Adaptive Low-light Image Enhancement》X Li, X Guo, L Mei, M Shang, J Gao, M Shu, X Wang [Yunnan University & Peking University & Wuhan University & Tsinghua University] (2020) http://t.cn/A62hrXhP view:http://t.cn/A62hrXPs GitHub:http://t.cn/A62hrXhv [组图共17张] 原图 ",,无,无,无,2020-05-19 05:10,微博 weibo.com,16,18,4
