微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Ifw2w2fJM,"《Designing neural networks through neuroevolution | Nature Machine Intelligence》K O. Stanley, J Clune, J Lehman, R Miikkulainen [Uber AI Labs & Sentient Technologies] (2019) http://t.cn/EqREEn0  [组图共4张] 原图 ",,无,无,无,2019-11-10 07:28,微博 weibo.com,12,16,2
IfvoT0Pl4,"《Document-level Neural Machine Translation with Inter-Sentence Attention》S Jiang, R Wang, Z Li, M Utiyama, K Chen, E Sumita, H Zhao, B Lu [Shanghai Jiao Tong University & National Institute of Information and Communications Technology (NICT)] (2019) http://t.cn/AirP5erF view:http://t.cn/AirP5edv [组图共9张] 原图 ",,无,无,无,2019-11-10 05:51,微博 weibo.com,12,21,5
IfvnIAk6f,"《Adversarial Fisher Vectors for Unsupervised Representation Learning》S Zhai, W Talbott, C Guestrin, J M. Susskind [Apple Inc] (2019) http://t.cn/AirP5J0t view:http://t.cn/AirP5J05 GitHub: http://t.cn/AirP5J0V  [组图共9张] 原图 ",,无,无,无,2019-11-10 05:48,微博 weibo.com,15,30,2
IfvmP4LPo,"《Chirality Nets for Human Pose Regression》R A. Yeh, Y Hu, A G. Schwing [University of Illinois at Urbana-Champaign] (2019) http://t.cn/AirPqFcR view:http://t.cn/AirPqFcE  [组图共9张] 原图 ",,无,无,无,2019-11-10 05:46,微博 weibo.com,7,10,1
Ifvl5sNOe,"《Annotated Hypergraphs: Models and Applications》P Chodrow, A Mellor [MIT & University of Oxford] (2019) http://t.cn/AirPqyT6 view:http://t.cn/AirPqyTi GitHub: http://t.cn/AirPqyTN  [组图共9张] 原图 ",,无,无,无,2019-11-10 05:41,微博 weibo.com,4,4,1
Ifvjf7ovL,"《Input-Cell Attention Reduces Vanishing Saliency of Recurrent Neural Networks》A A Ismail, M Gunady, L Pessoa, H C Bravo, S Feizi [University of Maryland] (2019) http://t.cn/AirPGcRX view:http://t.cn/AirPGcRo GitHub: http://t.cn/AirPGcRS  [组图共9张] 原图 ",,无,无,无,2019-11-10 05:37,微博 weibo.com,4,17,2
IfvhLdHyn,"*《Emerging Cross-lingual Structure in Pretrained Language Models》S Wu, A Conneau, H Li, L Zettlemoyer, V Stoyanov [Johns Hopkins University & Facebook AI] (2019) http://t.cn/AirPbWzW view:http://t.cn/AirPbWzp  [组图共9张] 原图 ",,无,无,无,2019-11-10 05:33,微博 weibo.com,6,14,2
IfvgQdjUL,"*《DeepRacer: Educational Autonomous Racing Platform for Experimentation with Sim2Real Reinforcement Learning》B Balaji, S Mallya, S Genc... [Amazon Web Services] (2019) http://t.cn/AirPbUGt view:http://t.cn/AirPbUGq GitHub: http://t.cn/AirPbUGV  [组图共9张] 原图 ",,无,无,无,2019-11-10 05:31,微博 weibo.com,16,18,6
IfvdQDnoC,"《Confident Learning: Estimating Uncertainty in Dataset Labels》C G. Northcutt, L Jiang, I L. Chuang [MIT & Google] (2019) http://t.cn/AiBmGGug view:http://t.cn/AirPUm4c  [组图共9张] 原图 ",,无,无,无,2019-11-10 05:24,微博 weibo.com,14,47,6
IfvbfCZgq,早！  原图 ,,无,无,无,2019-11-10 05:17,Mac客户端,74,16,9
Ifsnq7iGa,晚安~   爱可可-爱生活的微博视频  ,,无,无,无,2019-11-09 22:09,微博视频,26,5,5
IfsmYEc1b,《爱可可老师24小时热门分享(2019.11.9)》  爱可可老师24小时热门分享(2019.11.9)  ,,无,无,无,2019-11-09 22:08,微博 weibo.com,6,3,1
Ifs1dqq13,看似可口的小面包，其实是日本艺术家Yumi Nakano创作的小仓鼠雕像 🐹  原图 ,,无,无,无,2019-11-09 21:14,Mac客户端,42,8,5
IfrPsqNVz,'Voxblox++ - A volumetric object-level semantic mapping framework.' by ETHZ ASL GitHub: http://t.cn/AiBsPsuD paper:《Volumetric Instance-Aware Semantic Mapping and 3D Object Discovery》  原图 ,,无,无,无,2019-11-09 20:45,Mac客户端,17,13,4
IfrNlh9iX,'口红颜色可视化' by Ovilia http://t.cn/REEBC5a GitHub: http://t.cn/REEibIm  原图 ,,无,无,无,2019-11-09 20:40,Mac客户端,61,71,19
Ifrt3BiHM,"'GPT2 for Multiple Languages, including pretrained models. GPT2 多语言支持, 15亿参数中文预训练模型' by Caspar ZHANG GitHub: http://t.cn/AiBHKNyl  原图 ",,无,无,无,2019-11-09 19:50,Mac客户端,41,57,14
IfrszeG9O,'ALBERT model Fine Tuning using TF2.0' by Kamal Raj GitHub: http://t.cn/AiBFHJXL  原图 ,,无,无,无,2019-11-09 19:49,Mac客户端,24,29,6
Ifrq9or8y,【可编程模型压缩框架】’Condensa - a framework for programmable model compression in Python' by NVIDIA Research Projects GitHub: http://t.cn/AiBFYxO5 paper:《A Programmable Approach to Model Compression》http://t.cn/AiBFYxOt  [组图共2张] 原图 ,,无,无,无,2019-11-09 19:43,Mac客户端,23,25,6
IfqX6loUD,【Swift 数值运算 API】’Swift Numerics - Numerical APIs for Swift' by Apple GitHub: http://t.cn/AiBFc2Ja  原图 ,,无,无,无,2019-11-09 18:31,Mac客户端,8,6,1
IfqWto3OU,"【编程语言最佳实践集锦】’Best Practices Checklist - A list of awesome idiomatic code resources. Python, Rust, Go, Erlang, Ruby, Pony and more' by Palash Nigam GitHub: http://t.cn/AiuZ3G09  原图 ",,无,无,无,2019-11-09 18:30,Mac客户端,52,61,9
IfqVyBNJt,【Python运算库(NumPy、Numba、Jax、Tensorflow、Pytorch、Theano、Bohrium、CuPy)CPU/GPU性能评测】’HPC benchmarks for Python - A suite of benchmarks to test the sequential CPU and GPU performance of most popular high-performance libraries for Python.' by Dion Häfner GitHub: http://t.cn/AiBF5DPJ 原图 ,,无,无,无,2019-11-09 18:27,Mac客户端,38,38,6
IfqPvEOwg,"【(Python)多样风格词云生成器】’stylecloud - Python package + CLI to generate stylistic wordclouds, including gradients and icon shapes!' by Max Woolf GitHub: http://t.cn/AiBF4VKi  [组图共3张] 原图 ",,无,无,无,2019-11-09 18:13,Mac客户端,64,77,23
IfofYBjmQ,表面张力 💧  爱可可-爱生活的微博视频  ,,无,无,无,2019-11-09 11:40,微博视频,51,15,4
IfoaJBalQ,鹊鸭(Goldeneyes)宝宝的首次飞行 🦆 by Karin Thorell  [组图共2张] 原图 ,,无,无,无,2019-11-09 11:27,Mac客户端,62,14,3
IfnLPByfy,《爱可可老师一周论文精选(2019.11.9)》  爱可可老师一周论文精选(2019.11.9)  ,,无,无,无,2019-11-09 10:25,微博 weibo.com,7,2,1
IfnKsefHW,《爱可可老师一周热门分享(2019.11.9)》  爱可可老师一周热门分享(2019.11.9)  ,,无,无,无,2019-11-09 10:22,微博 weibo.com,9,1,1
IfnHq1a3f,这个8有点意思 via:Fermat's Library  原图 ,,无,无,无,2019-11-09 10:14,Mac客户端,32,9,0
Ifnl2EmcC,"*《Specializing Word Embeddings (for Parsing) by Information Bottleneck》X L Li, J Eisner [Johns Hopkins University] (2019) http://t.cn/AiBefHrv  [组图共9张] 原图 ",,无,无,无,2019-11-09 09:19,微博 weibo.com,18,57,8
IfndC2mFq,【旨在推动NLP可解释模型研究的数据集和任务】“ERASER”  http://t.cn/AiBeGn0p  [组图共2张] 原图 ,,无,无,无,2019-11-09 09:01,Mac客户端,29,40,6
IfmPE05vy,【XLM-R: 最先进的自监督跨语言理解】《XLM-R: State-of-the-art cross-lingual understanding through self-supervision》 http://t.cn/AiBgD6Wa paper:《Unsupervised Cross-lingual Representation Learning at Scale》http://t.cn/AiBgD6W9  原图 ,,无,无,无,2019-11-09 08:02,Mac客户端,10,32,6
Ifmrdy8Pg,【Demis Hassabis 聊 AI (BBC访谈)】《The Life Scientific - Demis Hassabis on artificial intelligence - BBC Sounds》 http://t.cn/AiBgYbcC  原图 ,,无,无,无,2019-11-09 07:02,Mac客户端,12,9,2
IflZnkL1K,"*《How can we fool LIME and SHAP? Adversarial Attacks on Post hoc Explanation Methods》[University of California, Irvine & Harvard University] (2019) http://t.cn/AiBgGHkm view:http://t.cn/AiBgGHk3  [组图共9张] 原图 ",,无,无,无,2019-11-09 05:53,微博 weibo.com,12,21,1
IflY20xsW,"《Backpropagation in the Simply Typed Lambda-calculus with Linear Negation》A Brunel, D Mazza, M Pagani [Deepomatic & Universite Sorbonne Paris Nord & Universite de Paris] (2019) http://t.cn/AiBgJo2V view:http://t.cn/AiBgJo2c  [组图共6张] 原图 ",,无,无,无,2019-11-09 05:50,微博 weibo.com,7,5,0
IflSaeKGP,"《HDBSCAN(ε̂ ): An Alternative Cluster Extraction Method for HDBSCAN》C Malzer, M Baum [HAWK Hochschule f¨ur angewandte Wissenschaft und Kunst & University of G¨ottingen] (2019) http://t.cn/AiBgIMwq view:http://t.cn/AiBgIMwG  [组图共9张] 原图 ",,无,无,无,2019-11-09 05:35,微博 weibo.com,6,19,3
IflIPDfsl,"《Predicting Long-Term Skeletal Motions by a Spatio-Temporal Hierarchical Recurrent Network》J Hu, Z Fan, J Liao, L Liu [Chongqing University] (2019) http://t.cn/AiBg5JH0 view:http://t.cn/AiBg5JHo GitHub:http://t.cn/AiBg5JHS  [组图共9张] 原图 ",,无,无,无,2019-11-09 05:12,微博 weibo.com,9,19,3
IflG2dsi9,"《Optimizing the Factual Correctness of a Summary: A Study of Summarizing Radiology Reports》Y Zhang, D Merck, E B Tsai, C D. Manning, C P. Langlotz [Stanford University & University of Florida] (2019) http://t.cn/AiBgq7if view:http://t.cn/AiBgq7ic  [组图共9张] 原图 ",,无,无,无,2019-11-09 05:05,微博 weibo.com,3,1,0
IflE31lFT,早！  原图 ,,无,无,无,2019-11-09 05:01,Mac客户端,11,1,2
Ifj5doNS2,晚安~  酒逢故知千杯少~  [组图共4张] 原图 ,,无,无,无,2019-11-08 22:29,微博 weibo.com,28,4,8
Ifj4rycmZ,《爱可可老师24小时热门分享(2019.11.8)》  爱可可老师24小时热门分享(2019.11.8)  ,,无,无,无,2019-11-08 22:27,微博 weibo.com,9,2,0
IfgNE72gf,当导师忙着指导新来的博士生、无暇顾你…… 🐱  爱可可-爱生活的微博视频  ,,无,无,无,2019-11-08 16:41,微博视频,68,22,4
IfgHJ8do3,MIT仿生机器人实验室的“迷你猎豹(Mini Cheetahs)”  爱可可-爱生活的微博视频  ,,无,无,无,2019-11-08 16:26,微博视频,86,75,19
Iffyh6MVb,"【NLP 论文的PyTorch/gluonnlp复现】’NLP paper implementation with PyTorch - Implementing nlp papers with PyTorch, gluonnlp' by BOSEOP KIM GitHub: http://t.cn/AiB3Qqb6  原图 ",,无,无,无,2019-11-08 13:30,Mac客户端,34,53,12
IffwO6RiN,'StabilityMan - 稳定性领域知识库，让无法解决的问题少一点点，让世界的确定性多一点点' by StabilityMan GitHub: http://t.cn/AiB3HPbA  原图 ,,无,无,无,2019-11-08 13:26,Mac客户端,19,32,5
Iffua6ilQ,【图像配准资源集】’Image registration - Image Registration' by uncbiag GitHub: http://t.cn/AiB3jEyp  [组图共9张] 原图 ,,无,无,无,2019-11-08 13:20,Mac客户端,19,55,11
IffofpUDq,【Python 代码逆向工程UML生成】’Pynsource - Reverse engineer Python source code into UML' by Andy Bulka GitHub: http://t.cn/AiB30Pu6  [组图共5张] 原图 ,,无,无,无,2019-11-08 13:05,Mac客户端,21,46,7
IfflUkNha,【网页版大规模矩阵快速可视化工具】’HiGlass - Fast large scale matrix visualization for the web.' http://t.cn/AiB3NVnw GitHub: http://t.cn/AiB3NLic  [组图共2张] 原图 ,,无,无,无,2019-11-08 12:59,Mac客户端,42,46,13
Iff9v9V3K,'BACKpropagation PACKage - A backpack for PyTorch that extends the backward pass of feedforward networks to compute quantities beyond the gradient' by f-dangel http://t.cn/AiB3xCxU GitHub: http://t.cn/AiB3xCx4  原图 ,,无,无,无,2019-11-08 12:29,Mac客户端,10,16,1
IfdIUvbi2,2019年进度：▓▓▓▓▓▓▓▓▓▓▓▓▓░░ 85% 🏃  ,,无,无,无,2019-11-08 08:51,Mac客户端,54,20,5
IfdG3gGUX,Oriol Vinyals：reviewer 基本分两拨——更喜欢 novelty，或者更喜欢 SOTA  ,,无,无,无,2019-11-08 08:44,Mac客户端,32,7,3
IfdDOCsuH,【16年Uber自驾车撞死行人事件调查报告披露，其原因是自驾车不会将人行道以外的目标识别为行人】《Uber’s Self-Driving Car Didn’t Know Pedestrians Could Jaywalk | WIRED》 http://t.cn/AiBuvred  [组图共2张] 原图 ,,无,无,无,2019-11-08 08:38,Mac客户端,20,45,9
Ifdx4gL7D,【AI 与计算：2012年之前，计算量每两年翻一番，2012年之后，计算量每3.4个月翻一番】《AI and Compute | OpenAI》 http://t.cn/AiBmeo6z  原图 ,,无,无,无,2019-11-08 08:21,Mac客户端,17,15,3
IfcUg4Rws,【视觉任务自适应基准】《The Visual Task Adaptation Benchmark | Google AI Blog》 http://t.cn/AiBmSPWK paper:《The Visual Task Adaptation Benchmark》http://weibo.com/1402400261/Ic1MstqLU GitHub:http://t.cn/Ai35z3ey  [组图共3张] 原图 ,,无,无,无,2019-11-08 06:46,微博 weibo.com,22,22,6
IfcTbigp7,【AI加勒比挑战赛：利用航空影像绘制灾害风险图】“Open AI Caribbean Challenge: Mapping Disaster Risk from Aerial Imagery” http://t.cn/AiBmaVTi  [组图共2张] 原图 ,,无,无,无,2019-11-08 06:43,Mac客户端,28,27,6
IfcSvAc5H,【(杂志)计算机视觉新闻2019.11期】《Computer Vision News - November 2019》http://t.cn/AiBmXr4m  [组图共2张] 原图 ,,无,无,无,2019-11-08 06:42,Mac客户端,30,18,5
IfcQDcEFz,【MLQA：跨语言抽取式问答评价】《MLQA: Evaluating cross-lingual extractive question answering》 http://t.cn/AiBm6jb3 GitHub:http://t.cn/Ai3tm13M paper:《MLQA: Evaluating Cross-lingual Extractive Question Answering》  [组图共3张] 原图 ,,无,无,无,2019-11-08 06:37,Mac客户端,5,17,3
Ifcvh5Drx,"《Confident Learning: Estimating Uncertainty in Dataset Labels》C G. Northcutt, L Jiang, I L. Chuang [MIT & Google] (2019) http://t.cn/AiBmGGug  [组图共9张] 原图 ",,无,无,无,2019-11-08 05:44,微博 weibo.com,25,43,2
IfcslDodI,*《Bayesian Decision Models: A Primer - ScienceDirect》W J Ma [New York University] (2019) http://t.cn/AiBm4Cl4  [组图共9张] 原图 ,,无,无,无,2019-11-08 05:37,微博 weibo.com,25,33,8
IfcqVy63Q,"*《A Unified Stochastic Gradient Approach to Designing Bayesian-Optimal Experiments》A Foster, M Jankowiak, M O'Meara, Y W Teh, T Rainforth [University of Oxford & Uber AI & University of Michigan] (2019) http://t.cn/AiBmU8cH view:http://t.cn/AiBmU8c8  [组图共9张] 原图 ",,无,无,无,2019-11-08 05:34,微博 weibo.com,7,13,2
Ifcq24NRw,"*《The frontier of simulation-based inference》K Cranmer, J Brehmer, G Louppe [New York University & University of Liège] (2019) http://t.cn/AiBmU4jd view:http://t.cn/AiBmU4jg  [组图共6张] 原图 ",,无,无,无,2019-11-08 05:31,微博 weibo.com,8,4,0
IfcdHBbv9,早！  原图 ,,无,无,无,2019-11-08 05:01,微博 HTML5 版,30,9,5
If9h5xnkq,晚安~   爱可可-爱生活的微博视频  ,,无,无,无,2019-11-07 21:31,微博视频,58,17,10
If8rv8Nro,Ivan Konstantinovich Aivazovsky (1817-1900)，俄罗斯浪漫主义画家，被誉为最伟大的海洋艺术大师  [组图共4张] 原图 ,,无,无,无,2019-11-07 19:24,Mac客户端,79,35,4
If8pniCrk,夜幕下的鳄鱼之眼 by Larry Lynch  [组图共3张] 原图 ,,无,无,无,2019-11-07 19:19,Mac客户端,30,9,3
If8lgBOOh,#转发赠书# 携手@图灵教育 送出5本《硅谷之火：个人计算机的诞生与衰落（第3版）》，截至2019.11.15 12:00 *可可粉*转发即可参与。 曾经让史蒂夫·乔布斯潸然泪下、让雷军深受启迪、能激发创业激情的经典之作。以纪实的手法呈现了20世纪50年代至80年代硅谷关键发展时期的创业创新历程，以宏大的视野深度分析了硅谷成功的经验，指出存在的问题，并探讨硅谷的发展趋势。试读：http://t.cn/Aiuxn9sl @微博抽奖平台 http://t.cn/AiBR57Fe [组图共2张] 原图 ,,无,无,无,2019-11-07 19:09,Mac客户端,35,247,45
If89An8tM,"【《视觉SLAM十四讲》英文版】’The English version of 14 Lectures on Visual SLAM: From Theory to Practice, by Xiang Gao, Tao Zhang, Qinrui Yan and Yi Liu' GitHub: http://t.cn/AiBRZatW  原图 ",,无,无,无,2019-11-07 18:40,Mac客户端,36,47,8
If88dyi41,'CNSD - 中文自然语言推理数据集（A large-scale Chinese Nature language inference and Semantic similarity calculation Dataset）' by junzeng GitHub: http://t.cn/AiBRzfO2  原图 ,,无,无,无,2019-11-07 18:36,Mac客户端,18,46,9
If82W8fag,【R语言可复现运行环境】’renv: Project environments for R.' by RStudio GitHub: http://t.cn/AiB8su5x  原图 ,,无,无,无,2019-11-07 18:23,Mac客户端,13,7,5
If81x1QL3,【异构信息网络嵌入：方法与实现】'Heterogeneous Information Network Embedding: Methods and Implements' by zhousheng GitHub: http://t.cn/AiB8F0CR  原图 ,,无,无,无,2019-11-07 18:20,Mac客户端,20,26,5
If80y7efs,【Python 线性算子库】’PyLops – A Linear-Operator Library for Python' by Equinor GitHub: http://t.cn/AiB8kmfv  原图 ,,无,无,无,2019-11-07 18:18,Mac客户端,20,15,6
If7W94xTG,"'folder-explorer：分析文件目录，统计数据并以树形结构和图表的形式展示结果，也可以导出多种格式留存 | Analyse your folders and display the results in tree and statistical charts. If necessary, this software can help you export multiple file formats' by D2 Projects GitHub: http://t.cn/AiB8gpXx [组图共3张] 原图 ",,无,无,无,2019-11-07 18:07,Mac客户端,11,11,3
If4l88sK2,卡普雷卡尔数(Kaprekar Numbers)是这样一类数字，其平方可分成两部分，加起来恰好是该数字本身。 via:Fermat's Library  原图 ,,无,无,无,2019-11-07 08:57,Mac客户端,30,15,2
If43CvBRn,【面向高效深度网络训练/推理的两种硬件架构】《The 2 Types of Hardware Architectures for Efficient Training and Inference of Deep Neural Networks》by James Le http://t.cn/AiBToVkN pdf:http://t.cn/AiBTOH7Y  [组图共8张] 原图 ,,无,无,无,2019-11-07 08:14,Mac客户端,19,31,7
If39VFnxY,有朋友问为什么我推荐的部分论文前面有 * 号，加 * 号的是个人感觉值得重点关注的论文，一般越先推荐的论文推荐度越高；也不排除一些特殊情况，比如今天《High Fidelity Video Prediction with Large Stochastic Recurrent Neural Networks》这篇，由于不可知原因发的第一条被限制分享了，推荐结束才发现，把作者名单去掉、文字截图去掉，重新发布，出来就晚了，但仍是加 * 重点。 ,,无,无,无,2019-11-07 05:57,Mac客户端,48,19,9
If34Kr5xD,《Information Geometry of the Probability Simplex: A Short Course》G Pistone [Collegio Carlo Alberto] (2019) http://t.cn/AiBYmoEg view:http://t.cn/AiBYmonv  [组图共2张] 原图 ,,无,无,无,2019-11-07 05:44,微博 weibo.com,9,21,2
If31Ep0NC,"《Probabilistic Super-Resolution of Solar Magnetograms: Generating Many Explanations and Measuring Uncertainties》X Gitiaux, S A. Maloney... [George Mason University & Trinity College Dublin & University of Oxford & Center for Mathematics and Computer Science (CWI) & Stanford University & Element AI] (2019) http://t.cn/AiBYEpB2 view:http://t.cn/AiBYEpBv GitHub: http://t.cn/AiWsiV4C [组图共8张] 原图 ",,无,无,无,2019-11-07 05:37,微博 weibo.com,3,3,2
If30kgv1B,"《Positive-Unlabeled Reward Learning》D Xu, M Denil [Stanford University & Deepmind] (2019) http://t.cn/AiBYREVH view:http://t.cn/AiBYREVQ  [组图共9张] 原图 ",,无,无,无,2019-11-07 05:33,微博 weibo.com,6,16,2
If2YX78uC,"《Dancing to Music》H Lee, X Yang, M Liu, T Wang, Y Lu, M Yang, J Kautz [University of California, Merced & NVIDIA] (2019) http://t.cn/AiBY8reK view:http://t.cn/AiBY8re9 GitHub: http://t.cn/AiBOUpDQ  [组图共9张] 原图 ",,无,无,无,2019-11-07 05:30,微博 weibo.com,5,16,5
If2VCk7nv,"*《AtacWorks: A deep convolutional neural network toolkit for epigenomics》A Lal, Z D. Chiang... [NVIDIA & Harvard University] (2019)  http://t.cn/AiBYH3yD GitHub: http://t.cn/AiBYHFCT  [组图共4张] 原图 ",,无,无,无,2019-11-07 05:22,微博 weibo.com,7,6,0
If2Uq8mQc,"*《A Divergence Minimization Perspective on Imitation Learning Methods》S K S Ghasemipour, R Zemel, S Gu [University of Toronto & Google Brain] (2019) http://t.cn/AiBYHwIm GitHub: http://t.cn/AiBYHwIB  [组图共8张] 原图 ",,无,无,无,2019-11-07 05:19,微博 weibo.com,4,5,1
If2SA5WZ6,"*《CCNet: Extracting High Quality Monolingual Datasets from Web Crawl Data》G Wenzek, M Lachaux, A Conneau, V Chaudhary, F Guzmán, A Joulin, E Grave [Facebook AI] (2019) http://t.cn/AiBYThAC view:http://t.cn/AiBYThAl GitHub: http://t.cn/AiBYThAW  [组图共9张] 原图 ",,无,无,无,2019-11-07 05:14,微博 weibo.com,3,8,4
If2K2eIVh,早！  原图 ,,无,无,无,2019-11-07 04:53,Mac客户端,33,15,6
IeZPBcppi,非链式传动自行车 🚲  爱可可-爱生活的微博视频  ,,无,无,无,2019-11-06 21:29,微博视频,42,11,17
IeZJkBf5z,【CoSQL：面向数据库跨域自然语言接口的对话式文本到SQL挑战】“CoSQL: A Conversational Text-to-SQL Challenge Towards Cross-Domain Natural Language Interfaces to Databases” http://t.cn/AiBlX10a  [组图共2张] 原图 ,,无,无,无,2019-11-06 21:13,Mac客户端,13,24,2
IeZC37Ocm,【OpenAI 发布GPT-2的1.5B参数大规模版本(XL)】“GPT-2: 1.5B Release” http://t.cn/AiBWHySb Report:http://t.cn/AiBlIxk1 GitHub(Detector Model): http://t.cn/AiBlIxkk  原图 ,,无,无,无,2019-11-06 20:55,Mac客户端,12,23,5
IeYlLDWev,"【(交互可视化)理解 UMAP】《Understanding UMAP》by Andy Coenen, Adam Pearce http://t.cn/AiBWfJDX  [组图共6张] 原图 ",,无,无,无,2019-11-06 17:42,Mac客户端,25,44,5
IeWR8cKyM,"【目标姿态估计文献资源列表】’Object Pose Estimation [Paper List] - Resources (papers, datasets, rendering methods) in the domain of object pose estimation.' by Yang GitHub: http://t.cn/AiBOUoWG  [组图共9张] 原图 ",,无,无,无,2019-11-06 13:54,Mac客户端,25,33,11
IeWBcFECs,'QuantDigger - 基于python的量化交易平台' by QuantFans GitHub: http://t.cn/RGCEHaA  [组图共3张] 原图 ,,无,无,无,2019-11-06 13:15,Mac客户端,34,43,11
IeWzqqqLn,"【(C语言)跨平台空间音频框架(SAF)，包括矢量振幅平移(VBAP)、球面阵列处理和高阶环境声学(HOA)等】’Spatial_Audio_Framework - A Spatial Audio Framework written in C. Functions are included for computing VBAP gain tables, Ambisonics encoding/decoding, spherical array processing etc.' by Leo McCormack GitHub: http://t.cn/AiB0DXiI 原图 ",,无,无,无,2019-11-06 13:11,Mac客户端,13,20,3
IeWvfB3zt,【Rust 语言 FAQ】’Frequently Asked Questions · The Rust Programming Language' by David Tolnay GitHub: http://t.cn/AiB0rFwq  [组图共2张] 原图 ,,无,无,无,2019-11-06 13:00,Mac客户端,8,11,5
IeWjWEqs4,'Bivariate maps with react and d3 - A minimal react app that can display bivariate choropleth maps of Switzerland' by Angelo Zehr GitHub: http://t.cn/AiB0QgUH  原图 ,,无,无,无,2019-11-06 12:32,Mac客户端,5,9,1
IeTA5BqTE,"《Unsupervised Multi-Domain Multimodal Image-to-Image Translation with Explicit Domain-Constrained Disentanglement》W Xia, Y Yang, J Xue [Tsinghua University & University College London] (2019) http://t.cn/AiBNOjY7 view:http://t.cn/AiBNOjYz  [组图共9张] 原图 ",,无,无,无,2019-11-06 05:34,微博 weibo.com,8,28,4
IeTrG81r5,"《Enhanced Convolutional Neural Tangent Kernels》Z Li, R Wang, D Yu, S S. Du, W Hu, R Salakhutdinov, S Arora [Princeton University & CMU] (2019) http://t.cn/AiBNCM2x view:http://t.cn/AiBNCM2f  [组图共9张] 原图 ",,无,无,无,2019-11-06 05:13,微博 weibo.com,7,4,1
IeTqcvxQu,《今日学术视野(2019.11.6)》 http://t.cn/AiBN90Ez  ,,无,无,无,2019-11-06 05:10,Mac客户端,4,0,0
IeQvvdwYM,《爱可可老师24小时热门分享(2019.11.5)》  爱可可老师24小时热门分享(2019.11.5)  ,,无,无,无,2019-11-05 21:44,微博 weibo.com,5,5,0
IeOC5sNo3,1970：再加条车道就不堵了 1980：再加条车道就不堵了 1990：再加条车道就不堵了 2000：再加条车道就不堵了 2010：再加条车道就不堵了 2020：？via:Alfonso Vélez  爱可可-爱生活的微博视频  ,,无,无,无,2019-11-05 16:55,微博视频,66,23,28
IeOykiRkK,三年博士毕业是种什么体验？🏃  爱可可-爱生活的微博视频  ,,无,无,无,2019-11-05 16:46,微博视频,147,92,40
IeNnPksQi,【实时多人3D姿态估计Demo】’Real-time 3D Multi-person Pose Estimation Demo - Real-time 3D multi-person pose estimation demo in PyTorch. OpenVINO backend can be used for fast inference on CPU.' by Daniil-Osokin GitHub: http://t.cn/AiBoZrXV  原图 ,,无,无,无,2019-11-05 13:47,Mac客户端,33,54,14
IeNc1CpJi,"【Hypermax 超参优化工具】’Hypermax - Better, faster hyper-parameter optimization' by Electric Brain GitHub: http://t.cn/AiBSeBp4  原图 ",,无,无,无,2019-11-05 13:18,Mac客户端,19,35,11
IeN5HyBpg,"【算法公平性、问责、透明度工具箱】'FAT Forensics: Algorithmic Fairness, Accountability and Transparency Toolbox' by FAT Forensics GitHub: http://t.cn/AiBS1QMK  原图 ",,无,无,无,2019-11-05 13:03,Mac客户端,6,11,0
IeKa9FjEj,"《Deep Learning of Subsurface Flow via Theory-guided Neural Network》N Wang, D Zhang, H Chang, H Li [Peking University & Southern University of Science and Technology] (2019) http://t.cn/AiBX9IeC view:http://t.cn/AiBX9IeK  [组图共9张] 原图 ",,无,无,无,2019-11-05 05:35,微博 weibo.com,13,10,1
IeK8PcRhw,"《Phase transitions and optimal algorithms in the semi-supervised classfications in graphs: from belief propagation to convolution neural networks》P Zhou, P Zhang [Chinese Academy of Science] (2019) http://t.cn/AiBXKWr1 view:http://t.cn/AiBXKWr3  [组图共8张] 原图 ",,无,无,无,2019-11-05 05:32,微博 weibo.com,3,13,0
IeK470jwn,"《Cali-Sketch: Stroke Calibration and Completion for High-Quality Face Image Generation from Poorly-Drawn Sketches》W Xia, Y Yang, J Xue (2019) http://t.cn/AiBXS7bf view:http://t.cn/AiBXS7bM  [组图共9张] 原图 ",,无,无,无,2019-11-05 05:20,微博 weibo.com,12,13,5
IeGcb1NA8,不好的道歉 vs. 好的道歉：不好：很抱歉*你*… - 被冒犯了 - 误解了我的话 - 对此感到不安 好：很抱歉*我*… - 犯了个错误 - 说了些刻薄的话 - 行为不当 via:Jen Heemstra  ,,无,无,无,2019-11-04 19:29,Mac客户端,42,10,0
IeFvGonjJ,P掉电脑，我们看起来就这样 😂  爱可可-爱生活的微博视频  ,,无,无,无,2019-11-04 17:45,微博视频,42,24,9
IeDVqzhZd,Xavier Amatriain：我们这一代最优秀的人可能都在思考“如何让人们点击广告”，而新一代最优秀的人在思考如何登上SOTA排行榜或教电脑打游戏 🙄  ,,无,无,无,2019-11-04 13:43,Mac客户端,74,25,4
IeDPLvAT4,【EMNLP 2019 论文集】“Conference on Empirical Methods in Natural Language Processing (and forerunners) (2019) - ACL Anthology” http://t.cn/AiBMQ17H  原图 ,,无,无,无,2019-11-04 13:29,Mac客户端,11,47,5
IeDLKFg1R,'《快乐的 Linux 命令行》 - The Linux Command Line 中文翻译’ by Billie Zhang http://t.cn/Rh1DmdS GitHub: http://t.cn/RMq0cjZ  原图 ,,无,无,无,2019-11-04 13:19,Mac客户端,114,207,46
